alpha,fit_intercept,copy_X,max_iter,tol,solver,MMRE-
0.1,True,False,15000,0.1,sag,15088.346620000002
0.1,True,False,15000,0.1,saga,11206.1076
0.1,True,False,20000,0.0001,auto,12302.976760000001
0.1,True,False,20000,0.0001,svd,12302.976760000001
0.1,True,False,20000,0.0001,cholesky,12302.976760000001
0.1,True,False,20000,0.0001,lsqr,12302.64356
0.1,True,False,20000,0.0001,sparse_cg,12302.64356
0.1,True,False,20000,0.0001,sag,12302.92382
0.1,True,False,20000,0.0001,saga,12304.316060000001
0.1,True,False,20000,0.001,auto,12302.976760000001
0.1,True,False,20000,0.001,svd,12302.976760000001
0.1,True,False,20000,0.001,cholesky,12302.976760000001
0.1,True,False,20000,0.001,lsqr,12306.49668
0.1,True,False,20000,0.001,sparse_cg,12306.49668
0.1,True,False,20000,0.001,sag,12301.508080000001
0.1,True,False,20000,0.001,saga,12305.511620000001
0.1,True,False,20000,0.01,auto,12302.976760000001
0.1,True,False,20000,0.01,svd,12302.976760000001
0.1,True,False,20000,0.01,cholesky,12302.976760000001
0.1,True,False,20000,0.01,lsqr,12295.18562
0.1,True,False,20000,0.01,sparse_cg,12294.52454
0.1,True,False,20000,0.01,sag,12239.172020000002
0.1,True,False,20000,0.01,saga,12429.166000000001
0.1,True,False,20000,0.1,auto,12302.976760000001
0.1,True,False,20000,0.1,svd,12302.976760000001
0.1,True,False,20000,0.1,cholesky,12302.976760000001
0.1,True,False,20000,0.1,lsqr,12293.62756
0.1,True,False,20000,0.1,sparse_cg,11148.33816
0.1,True,False,20000,0.1,sag,6224.86944
0.1,True,False,20000,0.1,saga,12515.665840000001
0.1,True,False,50000,0.0001,auto,12302.976760000001
0.1,True,False,50000,0.0001,svd,12302.976760000001
0.1,True,False,50000,0.0001,cholesky,12302.976760000001
0.1,True,False,50000,0.0001,lsqr,12302.64356
0.1,True,False,50000,0.0001,sparse_cg,12302.64356
0.1,True,False,50000,0.0001,sag,12300.43402
0.1,True,False,50000,0.0001,saga,12302.05452
0.1,True,False,50000,0.001,auto,12302.976760000001
0.1,True,False,50000,0.001,svd,12302.976760000001
0.1,True,False,50000,0.001,cholesky,12302.976760000001
0.1,True,False,50000,0.001,lsqr,12306.49668
0.1,True,False,50000,0.001,sparse_cg,12306.49668
0.1,True,False,50000,0.001,sag,12252.92898
0.1,True,False,50000,0.001,saga,12303.1931
0.1,True,False,50000,0.01,auto,12302.976760000001
0.1,True,False,50000,0.01,svd,12302.976760000001
0.1,True,False,50000,0.01,cholesky,12302.976760000001
0.1,True,False,50000,0.01,lsqr,12295.18562
0.1,True,False,50000,0.01,sparse_cg,12294.52454
0.1,True,False,50000,0.01,sag,12168.883120000002
0.1,True,False,50000,0.01,saga,12289.274300000001
0.1,True,False,50000,0.1,auto,12302.976760000001
0.1,True,False,50000,0.1,svd,12302.976760000001
0.1,True,False,50000,0.1,cholesky,12302.976760000001
0.1,True,False,50000,0.1,lsqr,12293.62756
0.1,True,False,50000,0.1,sparse_cg,11148.33816
0.1,True,False,50000,0.1,sag,9742.78264
0.1,True,False,50000,0.1,saga,11876.75486
0.1,False,True,5000,0.0001,auto,12446.55122
0.1,False,True,5000,0.0001,svd,12446.55122
0.1,False,True,5000,0.0001,cholesky,12446.55122
0.1,False,True,5000,0.0001,lsqr,12451.0952
0.1,False,True,5000,0.0001,sparse_cg,12451.09868
0.1,False,True,5000,0.0001,sag,12445.95688
0.1,False,True,5000,0.0001,saga,12447.82292
0.1,False,True,5000,0.001,auto,12446.55122
0.1,False,True,5000,0.001,svd,12446.55122
0.1,False,True,5000,0.001,cholesky,12446.55122
0.1,False,True,5000,0.001,lsqr,12447.359159999998
0.1,False,True,5000,0.001,sparse_cg,12447.92958
0.1,False,True,5000,0.001,sag,12445.226680000002
0.1,False,True,5000,0.001,saga,12447.106600000001
0.1,False,True,5000,0.01,auto,12446.55122
0.1,False,True,5000,0.01,svd,12446.55122
0.1,False,True,5000,0.01,cholesky,12446.55122
0.1,False,True,5000,0.01,lsqr,12447.92958
0.1,False,True,5000,0.01,sparse_cg,11331.735519999998
0.1,False,True,5000,0.01,sag,12186.75478
0.1,False,True,5000,0.01,saga,12593.81066
0.1,False,True,5000,0.1,auto,12446.55122
0.1,False,True,5000,0.1,svd,12446.55122
0.1,False,True,5000,0.1,cholesky,12446.55122
0.1,False,True,5000,0.1,lsqr,11330.31062
0.1,False,True,5000,0.1,sparse_cg,11371.448040000001
0.1,False,True,5000,0.1,sag,13258.42472
0.1,False,True,5000,0.1,saga,12588.300940000001
0.1,False,True,15000,0.0001,auto,12446.55122
0.1,False,True,15000,0.0001,svd,12446.55122
0.1,False,True,15000,0.0001,cholesky,12446.55122
0.1,False,True,15000,0.0001,lsqr,12451.0952
0.1,False,True,15000,0.0001,sparse_cg,12451.09868
0.1,False,True,15000,0.0001,sag,12445.904480000001
0.1,False,True,15000,0.0001,saga,12447.951539999998
0.1,False,True,15000,0.001,auto,12446.55122
0.1,False,True,15000,0.001,svd,12446.55122
0.1,False,True,15000,0.001,cholesky,12446.55122
0.1,False,True,15000,0.001,lsqr,12447.359159999998
0.1,False,True,15000,0.001,sparse_cg,12447.92958
0.1,False,True,15000,0.001,sag,12434.995879999999
0.1,False,True,15000,0.001,saga,12433.09302
0.1,False,True,15000,0.01,auto,12446.55122
0.1,False,True,15000,0.01,svd,12446.55122
0.1,False,True,15000,0.01,cholesky,12446.55122
0.1,False,True,15000,0.01,lsqr,12447.92958
0.1,False,True,15000,0.01,sparse_cg,11331.735519999998
0.1,False,True,15000,0.01,sag,12272.232240000001
0.1,False,True,15000,0.01,saga,12268.05202
0.1,False,True,15000,0.1,auto,12446.55122
0.1,False,True,15000,0.1,svd,12446.55122
0.1,False,True,15000,0.1,cholesky,12446.55122
0.1,False,True,15000,0.1,lsqr,11330.31062
0.1,False,True,15000,0.1,sparse_cg,11371.448040000001
0.1,False,True,15000,0.1,sag,11992.25514
0.1,False,True,15000,0.1,saga,15908.069760000002
0.1,False,True,20000,0.0001,auto,12446.55122
0.1,False,True,20000,0.0001,svd,12446.55122
0.1,False,True,20000,0.0001,cholesky,12446.55122
0.1,False,True,20000,0.0001,lsqr,12451.0952
0.1,False,True,20000,0.0001,sparse_cg,12451.09868
0.1,False,True,20000,0.0001,sag,12445.30424
0.1,False,True,20000,0.0001,saga,12448.06946
0.1,False,True,20000,0.001,auto,12446.55122
0.1,False,True,20000,0.001,svd,12446.55122
0.1,False,True,20000,0.001,cholesky,12446.55122
0.1,False,True,20000,0.001,lsqr,12447.359159999998
0.1,False,True,20000,0.001,sparse_cg,12447.92958
0.1,False,True,20000,0.001,sag,12453.930180000001
0.1,False,True,20000,0.001,saga,12451.328599999999
0.1,False,True,20000,0.01,auto,12446.55122
0.1,False,True,20000,0.01,svd,12446.55122
0.1,False,True,20000,0.01,cholesky,12446.55122
0.1,False,True,20000,0.01,lsqr,12447.92958
0.1,False,True,20000,0.01,sparse_cg,11331.735519999998
0.1,False,True,20000,0.01,sag,12442.972440000001
0.1,False,True,20000,0.01,saga,12312.43734
0.1,False,True,20000,0.1,auto,12446.55122
0.1,False,True,20000,0.1,svd,12446.55122
0.1,False,True,20000,0.1,cholesky,12446.55122
0.1,False,True,20000,0.1,lsqr,11330.31062
0.1,False,True,20000,0.1,sparse_cg,11371.448040000001
0.1,False,True,20000,0.1,sag,10343.4924
0.1,False,True,20000,0.1,saga,12536.073760000001
0.1,False,True,50000,0.0001,auto,12446.55122
0.1,False,True,50000,0.0001,svd,12446.55122
0.1,False,True,50000,0.0001,cholesky,12446.55122
0.1,False,True,50000,0.0001,lsqr,12451.0952
0.1,False,True,50000,0.0001,sparse_cg,12451.09868
0.1,False,True,50000,0.0001,sag,12445.85252
0.1,False,True,50000,0.0001,saga,12450.6432
0.1,False,True,50000,0.001,auto,12446.55122
0.1,False,True,50000,0.001,svd,12446.55122
0.1,False,True,50000,0.001,cholesky,12446.55122
0.1,False,True,50000,0.001,lsqr,12447.359159999998
0.1,False,True,50000,0.001,sparse_cg,12447.92958
0.1,False,True,50000,0.001,sag,12430.98972
0.1,False,True,50000,0.001,saga,12462.480840000002
0.1,False,True,50000,0.01,auto,12446.55122
0.1,False,True,50000,0.01,svd,12446.55122
0.1,False,True,50000,0.01,cholesky,12446.55122
0.1,False,True,50000,0.01,lsqr,12447.92958
0.1,False,True,50000,0.01,sparse_cg,11331.735519999998
0.1,False,True,50000,0.01,sag,12480.43074
0.1,False,True,50000,0.01,saga,12423.631319999999
0.1,False,True,50000,0.1,auto,12446.55122
0.1,False,True,50000,0.1,svd,12446.55122
0.1,False,True,50000,0.1,cholesky,12446.55122
0.1,False,True,50000,0.1,lsqr,11330.31062
0.1,False,True,50000,0.1,sparse_cg,11371.448040000001
0.1,False,True,50000,0.1,sag,13388.353159999999
0.1,False,True,50000,0.1,saga,12668.91222
0.1,False,False,5000,0.0001,auto,12446.55122
0.1,False,False,5000,0.0001,svd,12446.55122
0.1,False,False,5000,0.0001,cholesky,12446.55122
0.1,False,False,5000,0.0001,lsqr,12451.0952
0.1,False,False,5000,0.0001,sparse_cg,12451.09868
0.1,False,False,5000,0.0001,sag,12449.35956
0.1,False,False,5000,0.0001,saga,12449.665700000001
0.1,False,False,5000,0.001,auto,12446.55122
0.1,False,False,5000,0.001,svd,12446.55122
0.1,False,False,5000,0.001,cholesky,12446.55122
0.1,False,False,5000,0.001,lsqr,12447.359159999998
0.1,False,False,5000,0.001,sparse_cg,12447.92958
0.1,False,False,5000,0.001,sag,12435.21622
0.1,False,False,5000,0.001,saga,12442.08596
0.1,False,False,5000,0.01,auto,12446.55122
0.1,False,False,5000,0.01,svd,12446.55122
0.1,False,False,5000,0.01,cholesky,12446.55122
0.1,False,False,5000,0.01,lsqr,12447.92958
0.1,False,False,5000,0.01,sparse_cg,11331.735519999998
0.1,False,False,5000,0.01,sag,12339.24444
0.1,False,False,5000,0.01,saga,12325.99796
0.1,False,False,5000,0.1,auto,12446.55122
0.1,False,False,5000,0.1,svd,12446.55122
0.1,False,False,5000,0.1,cholesky,12446.55122
0.1,False,False,5000,0.1,lsqr,11330.31062
0.1,False,False,5000,0.1,sparse_cg,11371.448040000001
0.1,False,False,5000,0.1,sag,10417.1902
0.1,False,False,5000,0.1,saga,14268.975039999996
0.1,False,False,15000,0.0001,auto,12446.55122
0.1,False,False,15000,0.0001,svd,12446.55122
0.1,False,False,15000,0.0001,cholesky,12446.55122
0.1,False,False,15000,0.0001,lsqr,12451.0952
0.1,False,False,15000,0.0001,sparse_cg,12451.09868
0.1,False,False,15000,0.0001,sag,12448.857399999999
0.1,False,False,15000,0.0001,saga,12444.53728
0.1,False,False,15000,0.001,auto,12446.55122
0.1,False,False,15000,0.001,svd,12446.55122
0.1,False,False,15000,0.001,cholesky,12446.55122
0.1,False,False,15000,0.001,lsqr,12447.359159999998
0.1,False,False,15000,0.001,sparse_cg,12447.92958
0.1,False,False,15000,0.001,sag,12447.75578
0.1,False,False,15000,0.001,saga,12433.17268
0.1,False,False,15000,0.01,auto,12446.55122
0.1,False,False,15000,0.01,svd,12446.55122
0.1,False,False,15000,0.01,cholesky,12446.55122
0.1,False,False,15000,0.01,lsqr,12447.92958
0.1,False,False,15000,0.01,sparse_cg,11331.735519999998
0.1,False,False,15000,0.01,sag,12378.575840000001
0.1,False,False,15000,0.01,saga,12447.13954
0.1,False,False,15000,0.1,auto,12446.55122
0.1,False,False,15000,0.1,svd,12446.55122
0.1,False,False,15000,0.1,cholesky,12446.55122
0.1,False,False,15000,0.1,lsqr,11330.31062
0.1,False,False,15000,0.1,sparse_cg,11371.448040000001
0.1,False,False,15000,0.1,sag,13033.69232
0.1,False,False,15000,0.1,saga,12803.244779999999
0.1,False,False,20000,0.0001,auto,12446.55122
0.1,False,False,20000,0.0001,svd,12446.55122
0.1,False,False,20000,0.0001,cholesky,12446.55122
0.1,False,False,20000,0.0001,lsqr,12451.0952
0.1,False,False,20000,0.0001,sparse_cg,12451.09868
0.1,False,False,20000,0.0001,sag,12446.5866
0.1,False,False,20000,0.0001,saga,12445.206979999999
0.1,False,False,20000,0.001,auto,12446.55122
0.1,False,False,20000,0.001,svd,12446.55122
0.1,False,False,20000,0.001,cholesky,12446.55122
0.1,False,False,20000,0.001,lsqr,12447.359159999998
0.1,False,False,20000,0.001,sparse_cg,12447.92958
0.1,False,False,20000,0.001,sag,12416.67068
0.1,False,False,20000,0.001,saga,12446.28214
0.1,False,False,20000,0.01,auto,12446.55122
0.1,False,False,20000,0.01,svd,12446.55122
0.1,False,False,20000,0.01,cholesky,12446.55122
0.1,False,False,20000,0.01,lsqr,12447.92958
0.1,False,False,20000,0.01,sparse_cg,11331.735519999998
0.1,False,False,20000,0.01,sag,12631.86318
0.1,False,False,20000,0.01,saga,12333.396400000001
0.1,False,False,20000,0.1,auto,12446.55122
0.1,False,False,20000,0.1,svd,12446.55122
0.1,False,False,20000,0.1,cholesky,12446.55122
0.1,False,False,20000,0.1,lsqr,11330.31062
0.1,False,False,20000,0.1,sparse_cg,11371.448040000001
0.1,False,False,20000,0.1,sag,11244.81146
0.1,False,False,20000,0.1,saga,14916.99234
0.1,False,False,50000,0.0001,auto,12446.55122
0.1,False,False,50000,0.0001,svd,12446.55122
0.1,False,False,50000,0.0001,cholesky,12446.55122
0.1,False,False,50000,0.0001,lsqr,12451.0952
0.1,False,False,50000,0.0001,sparse_cg,12451.09868
0.1,False,False,50000,0.0001,sag,12446.1502
0.1,False,False,50000,0.0001,saga,12448.985639999999
0.1,False,False,50000,0.001,auto,12446.55122
0.1,False,False,50000,0.001,svd,12446.55122
0.1,False,False,50000,0.001,cholesky,12446.55122
0.1,False,False,50000,0.001,lsqr,12447.359159999998
0.1,False,False,50000,0.001,sparse_cg,12447.92958
0.1,False,False,50000,0.001,sag,12457.33712
0.1,False,False,50000,0.001,saga,12458.436579999998
0.1,False,False,50000,0.01,auto,12446.55122
0.1,False,False,50000,0.01,svd,12446.55122
0.1,False,False,50000,0.01,cholesky,12446.55122
0.1,False,False,50000,0.01,lsqr,12447.92958
0.1,False,False,50000,0.01,sparse_cg,11331.735519999998
0.1,False,False,50000,0.01,sag,12631.868939999998
0.1,False,False,50000,0.01,saga,12551.3253
0.1,False,False,50000,0.1,auto,12446.55122
0.1,False,False,50000,0.1,svd,12446.55122
0.1,False,False,50000,0.1,cholesky,12446.55122
0.1,False,False,50000,0.1,lsqr,11330.31062
0.1,False,False,50000,0.1,sparse_cg,11371.448040000001
0.1,False,False,50000,0.1,sag,13359.084199999998
0.1,False,False,50000,0.1,saga,11197.78988
1,True,True,5000,0.0001,auto,11863.343680000002
1,True,True,5000,0.0001,svd,11863.343680000002
1,True,True,5000,0.0001,cholesky,11863.343680000002
1,True,True,5000,0.0001,lsqr,11863.033
1,True,True,5000,0.0001,sparse_cg,11863.033
1,True,True,5000,0.0001,sag,11859.41778
1,True,True,5000,0.0001,saga,11864.72436
1,True,True,5000,0.001,auto,11863.343680000002
1,True,True,5000,0.001,svd,11863.343680000002
1,True,True,5000,0.001,cholesky,11863.343680000002
1,True,True,5000,0.001,lsqr,11866.67996
1,True,True,5000,0.001,sparse_cg,11866.67996
1,True,True,5000,0.001,sag,11861.86364
1,True,True,5000,0.001,saga,11874.44196
1,True,True,5000,0.01,auto,11863.343680000002
1,True,True,5000,0.01,svd,11863.343680000002
1,True,True,5000,0.01,cholesky,11863.343680000002
1,True,True,5000,0.01,lsqr,11855.928820000001
1,True,True,5000,0.01,sparse_cg,11855.27954
1,True,True,5000,0.01,sag,12026.375199999999
1,True,True,5000,0.01,saga,11787.959439999999
1,True,True,5000,0.1,auto,11863.343680000002
1,True,True,5000,0.1,svd,11863.343680000002
1,True,True,5000,0.1,cholesky,11863.343680000002
1,True,True,5000,0.1,lsqr,11854.3999
1,True,True,5000,0.1,sparse_cg,10741.894199999999
1,True,True,5000,0.1,sag,11932.2656
1,True,True,5000,0.1,saga,14494.1109
1,True,True,15000,0.0001,auto,11863.343680000002
1,True,True,15000,0.0001,svd,11863.343680000002
1,True,True,15000,0.0001,cholesky,11863.343680000002
1,True,True,15000,0.0001,lsqr,11863.033
1,True,True,15000,0.0001,sparse_cg,11863.033
1,True,True,15000,0.0001,sag,11865.085900000002
1,True,True,15000,0.0001,saga,11865.89164
1,True,True,15000,0.001,auto,11863.343680000002
1,True,True,15000,0.001,svd,11863.343680000002
1,True,True,15000,0.001,cholesky,11863.343680000002
1,True,True,15000,0.001,lsqr,11866.67996
1,True,True,15000,0.001,sparse_cg,11866.67996
1,True,True,15000,0.001,sag,11861.160720000002
1,True,True,15000,0.001,saga,11862.557320000002
1,True,True,15000,0.01,auto,11863.343680000002
1,True,True,15000,0.01,svd,11863.343680000002
1,True,True,15000,0.01,cholesky,11863.343680000002
1,True,True,15000,0.01,lsqr,11855.928820000001
1,True,True,15000,0.01,sparse_cg,11855.27954
1,True,True,15000,0.01,sag,11445.54862
1,True,True,15000,0.01,saga,11845.989940000001
1,True,True,15000,0.1,auto,11863.343680000002
1,True,True,15000,0.1,svd,11863.343680000002
1,True,True,15000,0.1,cholesky,11863.343680000002
1,True,True,15000,0.1,lsqr,11854.3999
1,True,True,15000,0.1,sparse_cg,10741.894199999999
1,True,True,15000,0.1,sag,13211.32868
1,True,True,15000,0.1,saga,10897.30546
1,True,True,20000,0.0001,auto,11863.343680000002
1,True,True,20000,0.0001,svd,11863.343680000002
1,True,True,20000,0.0001,cholesky,11863.343680000002
1,True,True,20000,0.0001,lsqr,11863.033
1,True,True,20000,0.0001,sparse_cg,11863.033
1,True,True,20000,0.0001,sag,11863.45982
1,True,True,20000,0.0001,saga,11865.29332
1,True,True,20000,0.001,auto,11863.343680000002
1,True,True,20000,0.001,svd,11863.343680000002
1,True,True,20000,0.001,cholesky,11863.343680000002
1,True,True,20000,0.001,lsqr,11866.67996
1,True,True,20000,0.001,sparse_cg,11866.67996
1,True,True,20000,0.001,sag,11871.620659999999
1,True,True,20000,0.001,saga,11856.28792
1,True,True,20000,0.01,auto,11863.343680000002
1,True,True,20000,0.01,svd,11863.343680000002
1,True,True,20000,0.01,cholesky,11863.343680000002
1,True,True,20000,0.01,lsqr,11855.928820000001
1,True,True,20000,0.01,sparse_cg,11855.27954
1,True,True,20000,0.01,sag,11680.588500000002
1,True,True,20000,0.01,saga,11957.45112
1,True,True,20000,0.1,auto,11863.343680000002
1,True,True,20000,0.1,svd,11863.343680000002
1,True,True,20000,0.1,cholesky,11863.343680000002
1,True,True,20000,0.1,lsqr,11854.3999
1,True,True,20000,0.1,sparse_cg,10741.894199999999
1,True,True,20000,0.1,sag,12602.9062
1,True,True,20000,0.1,saga,12437.17108
1,True,True,50000,0.0001,auto,11863.343680000002
1,True,True,50000,0.0001,svd,11863.343680000002
1,True,True,50000,0.0001,cholesky,11863.343680000002
1,True,True,50000,0.0001,lsqr,11863.033
1,True,True,50000,0.0001,sparse_cg,11863.033
1,True,True,50000,0.0001,sag,11864.127700000001
1,True,True,50000,0.0001,saga,11864.263020000002
1,True,True,50000,0.001,auto,11863.343680000002
1,True,True,50000,0.001,svd,11863.343680000002
1,True,True,50000,0.001,cholesky,11863.343680000002
1,True,True,50000,0.001,lsqr,11866.67996
1,True,True,50000,0.001,sparse_cg,11866.67996
1,True,True,50000,0.001,sag,11864.4607
1,True,True,50000,0.001,saga,11865.09868
1,True,True,50000,0.01,auto,11863.343680000002
1,True,True,50000,0.01,svd,11863.343680000002
1,True,True,50000,0.01,cholesky,11863.343680000002
1,True,True,50000,0.01,lsqr,11855.928820000001
1,True,True,50000,0.01,sparse_cg,11855.27954
1,True,True,50000,0.01,sag,11830.394900000001
1,True,True,50000,0.01,saga,11921.463399999999
1,True,True,50000,0.1,auto,11863.343680000002
1,True,True,50000,0.1,svd,11863.343680000002
1,True,True,50000,0.1,cholesky,11863.343680000002
1,True,True,50000,0.1,lsqr,11854.3999
1,True,True,50000,0.1,sparse_cg,10741.894199999999
1,True,True,50000,0.1,sag,14414.23602
1,True,True,50000,0.1,saga,10999.20064
1,True,False,5000,0.0001,auto,11863.343680000002
1,True,False,5000,0.0001,svd,11863.343680000002
1,True,False,5000,0.0001,cholesky,11863.343680000002
1,True,False,5000,0.0001,lsqr,11863.033
1,True,False,5000,0.0001,sparse_cg,11863.033
1,True,False,5000,0.0001,sag,11861.8008
1,True,False,5000,0.0001,saga,11863.404740000002
1,True,False,5000,0.001,auto,11863.343680000002
1,True,False,5000,0.001,svd,11863.343680000002
1,True,False,5000,0.001,cholesky,11863.343680000002
1,True,False,5000,0.001,lsqr,11866.67996
1,True,False,5000,0.001,sparse_cg,11866.67996
1,True,False,5000,0.001,sag,11868.576539999998
1,True,False,5000,0.001,saga,11864.148140000001
1,True,False,5000,0.01,auto,11863.343680000002
1,True,False,5000,0.01,svd,11863.343680000002
1,True,False,5000,0.01,cholesky,11863.343680000002
1,True,False,5000,0.01,lsqr,11855.928820000001
1,True,False,5000,0.01,sparse_cg,11855.27954
1,True,False,5000,0.01,sag,11838.93662
1,True,False,5000,0.01,saga,11748.81208
1,True,False,5000,0.1,auto,11863.343680000002
1,True,False,5000,0.1,svd,11863.343680000002
1,True,False,5000,0.1,cholesky,11863.343680000002
1,True,False,5000,0.1,lsqr,11854.3999
1,True,False,5000,0.1,sparse_cg,10741.894199999999
1,True,False,5000,0.1,sag,13277.786620000003
1,True,False,5000,0.1,saga,11843.366
1,True,False,15000,0.0001,auto,11863.343680000002
1,True,False,15000,0.0001,svd,11863.343680000002
1,True,False,15000,0.0001,cholesky,11863.343680000002
1,True,False,15000,0.0001,lsqr,11863.033
1,True,False,15000,0.0001,sparse_cg,11863.033
1,True,False,15000,0.0001,sag,11861.510240000001
1,True,False,15000,0.0001,saga,11861.824120000001
1,True,False,15000,0.001,auto,11863.343680000002
1,True,False,15000,0.001,svd,11863.343680000002
1,True,False,15000,0.001,cholesky,11863.343680000002
1,True,False,15000,0.001,lsqr,11866.67996
1,True,False,15000,0.001,sparse_cg,11866.67996
1,True,False,15000,0.001,sag,11866.45936
1,True,False,15000,0.001,saga,11874.304320000001
1,True,False,15000,0.01,auto,11863.343680000002
1,True,False,15000,0.01,svd,11863.343680000002
1,True,False,15000,0.01,cholesky,11863.343680000002
1,True,False,15000,0.01,lsqr,11855.928820000001
1,True,False,15000,0.01,sparse_cg,11855.27954
1,True,False,15000,0.01,sag,11990.86916
1,True,False,15000,0.01,saga,12040.9129
1,True,False,15000,0.1,auto,11863.343680000002
1,True,False,15000,0.1,svd,11863.343680000002
1,True,False,15000,0.1,cholesky,11863.343680000002
1,True,False,15000,0.1,lsqr,11854.3999
1,True,False,15000,0.1,sparse_cg,10741.894199999999
1,True,False,15000,0.1,sag,9886.920600000001
1,True,False,15000,0.1,saga,10736.30992
1,True,False,20000,0.0001,auto,11863.343680000002
1,True,False,20000,0.0001,svd,11863.343680000002
1,True,False,20000,0.0001,cholesky,11863.343680000002
1,True,False,20000,0.0001,lsqr,11863.033
1,True,False,20000,0.0001,sparse_cg,11863.033
1,True,False,20000,0.0001,sag,11861.62988
1,True,False,20000,0.0001,saga,11862.40868
1,True,False,20000,0.001,auto,11863.343680000002
1,True,False,20000,0.001,svd,11863.343680000002
1,True,False,20000,0.001,cholesky,11863.343680000002
1,True,False,20000,0.001,lsqr,11866.67996
1,True,False,20000,0.001,sparse_cg,11866.67996
1,True,False,20000,0.001,sag,11847.57064
1,True,False,20000,0.001,saga,11857.31926
1,True,False,20000,0.01,auto,11863.343680000002
1,True,False,20000,0.01,svd,11863.343680000002
1,True,False,20000,0.01,cholesky,11863.343680000002
1,True,False,20000,0.01,lsqr,11855.928820000001
1,True,False,20000,0.01,sparse_cg,11855.27954
1,True,False,20000,0.01,sag,12162.748739999999
1,True,False,20000,0.01,saga,11905.555040000001
1,True,False,20000,0.1,auto,11863.343680000002
1,True,False,20000,0.1,svd,11863.343680000002
1,True,False,20000,0.1,cholesky,11863.343680000002
1,True,False,20000,0.1,lsqr,11854.3999
1,True,False,20000,0.1,sparse_cg,10741.894199999999
1,True,False,20000,0.1,sag,9263.369540000002
1,True,False,20000,0.1,saga,10903.34142
1,True,False,50000,0.0001,auto,11863.343680000002
1,True,False,50000,0.0001,svd,11863.343680000002
1,True,False,50000,0.0001,cholesky,11863.343680000002
1,True,False,50000,0.0001,lsqr,11863.033
1,True,False,50000,0.0001,sparse_cg,11863.033
1,True,False,50000,0.0001,sag,11860.847500000002
1,True,False,50000,0.0001,saga,11863.07588
1,True,False,50000,0.001,auto,11863.343680000002
1,True,False,50000,0.001,svd,11863.343680000002
1,True,False,50000,0.001,cholesky,11863.343680000002
1,True,False,50000,0.001,lsqr,11866.67996
1,True,False,50000,0.001,sparse_cg,11866.67996
1,True,False,50000,0.001,sag,11865.88478
1,True,False,50000,0.001,saga,11867.768900000001
1,True,False,50000,0.01,auto,11863.343680000002
1,True,False,50000,0.01,svd,11863.343680000002
1,True,False,50000,0.01,cholesky,11863.343680000002
1,True,False,50000,0.01,lsqr,11855.928820000001
1,True,False,50000,0.01,sparse_cg,11855.27954
1,True,False,50000,0.01,sag,11929.54326
1,True,False,50000,0.01,saga,11841.52906
1,True,False,50000,0.1,auto,11863.343680000002
1,True,False,50000,0.1,svd,11863.343680000002
1,True,False,50000,0.1,cholesky,11863.343680000002
1,True,False,50000,0.1,lsqr,11854.3999
1,True,False,50000,0.1,sparse_cg,10741.894199999999
1,True,False,50000,0.1,sag,8841.46926
1,True,False,50000,0.1,saga,11690.91358
1,False,True,5000,0.0001,auto,12025.14332
1,False,True,5000,0.0001,svd,12025.14332
1,False,True,5000,0.0001,cholesky,12025.14332
1,False,True,5000,0.0001,lsqr,12029.44536
1,False,True,5000,0.0001,sparse_cg,12029.448679999998
1,False,True,5000,0.0001,sag,12024.17568
1,False,True,5000,0.0001,saga,12024.56372
1,False,True,5000,0.001,auto,12025.14332
1,False,True,5000,0.001,svd,12025.14332
1,False,True,5000,0.001,cholesky,12025.14332
1,False,True,5000,0.001,lsqr,12025.926
1,False,True,5000,0.001,sparse_cg,12026.47166
1,False,True,5000,0.001,sag,12031.07418
1,False,True,5000,0.001,saga,12035.294740000001
1,False,True,5000,0.01,auto,12025.14332
1,False,True,5000,0.01,svd,12025.14332
1,False,True,5000,0.01,cholesky,12025.14332
1,False,True,5000,0.01,lsqr,12026.47166
1,False,True,5000,0.01,sparse_cg,10941.8138
1,False,True,5000,0.01,sag,12352.553100000001
1,False,True,5000,0.01,saga,12058.826519999999
1,False,True,5000,0.1,auto,12025.14332
1,False,True,5000,0.1,svd,12025.14332
1,False,True,5000,0.1,cholesky,12025.14332
1,False,True,5000,0.1,lsqr,10940.42136
1,False,True,5000,0.1,sparse_cg,10981.11046
1,False,True,5000,0.1,sag,20962.951320000004
1,False,True,5000,0.1,saga,12468.28864
1,False,True,15000,0.0001,auto,12025.14332
1,False,True,15000,0.0001,svd,12025.14332
1,False,True,15000,0.0001,cholesky,12025.14332
1,False,True,15000,0.0001,lsqr,12029.44536
1,False,True,15000,0.0001,sparse_cg,12029.448679999998
1,False,True,15000,0.0001,sag,12025.04896
1,False,True,15000,0.0001,saga,12026.8059
1,False,True,15000,0.001,auto,12025.14332
1,False,True,15000,0.001,svd,12025.14332
1,False,True,15000,0.001,cholesky,12025.14332
1,False,True,15000,0.001,lsqr,12025.926
1,False,True,15000,0.001,sparse_cg,12026.47166
1,False,True,15000,0.001,sag,12041.94428
1,False,True,15000,0.001,saga,12031.51052
1,False,True,15000,0.01,auto,12025.14332
1,False,True,15000,0.01,svd,12025.14332
1,False,True,15000,0.01,cholesky,12025.14332
1,False,True,15000,0.01,lsqr,12026.47166
1,False,True,15000,0.01,sparse_cg,10941.8138
1,False,True,15000,0.01,sag,11960.505460000002
