Learning_rate,N_estimators,Min_samples_split,Min_samples_leaf,Max_depth,MMRE-
0.1,350.0,2.0,10.0,100.0,453.84865999999994
0.1,350.0,2.0,20.0,5.0,278.01210000000003
0.1,350.0,2.0,20.0,10.0,190.70589999999999
0.1,350.0,2.0,20.0,20.0,71.88682
0.1,350.0,2.0,20.0,30.0,84.71295999999998
0.1,350.0,2.0,20.0,100.0,84.71295999999998
0.1,350.0,6.0,1.0,5.0,87.68546
0.1,350.0,6.0,1.0,10.0,518.2115200000001
0.1,350.0,6.0,1.0,20.0,481.83369999999996
0.1,350.0,6.0,1.0,30.0,481.89752
0.1,350.0,6.0,1.0,100.0,483.2554
0.1,350.0,6.0,5.0,5.0,170.77507999999997
0.1,350.0,6.0,5.0,10.0,145.54744
0.1,350.0,6.0,5.0,20.0,65.94864
0.1,350.0,6.0,5.0,30.0,48.28958
0.1,350.0,6.0,5.0,100.0,60.1814
0.1,350.0,6.0,10.0,5.0,561.42618
0.1,350.0,6.0,10.0,10.0,388.14652
0.1,350.0,6.0,10.0,20.0,470.79152000000005
0.1,350.0,6.0,10.0,30.0,468.65650000000005
0.1,350.0,6.0,10.0,100.0,453.84865999999994
0.1,350.0,6.0,20.0,5.0,278.01210000000003
0.1,350.0,6.0,20.0,10.0,190.70589999999999
0.1,350.0,6.0,20.0,20.0,71.88682
0.1,350.0,6.0,20.0,30.0,84.71295999999998
0.1,350.0,6.0,20.0,100.0,84.71295999999998
0.1,350.0,10.0,1.0,5.0,272.35795999999993
0.1,350.0,10.0,1.0,10.0,475.02616
0.1,350.0,10.0,1.0,20.0,450.9955
0.1,350.0,10.0,1.0,30.0,439.31661999999994
0.1,350.0,10.0,1.0,100.0,449.37510000000003
0.1,350.0,10.0,5.0,5.0,170.72116
0.1,350.0,10.0,5.0,10.0,145.58614
0.1,350.0,10.0,5.0,20.0,65.95776000000001
0.1,350.0,10.0,5.0,30.0,48.23826
0.1,350.0,10.0,5.0,100.0,60.20363999999999
0.1,350.0,10.0,10.0,5.0,561.42618
0.1,350.0,10.0,10.0,10.0,388.14652
0.1,350.0,10.0,10.0,20.0,470.79152000000005
0.1,350.0,10.0,10.0,30.0,468.65650000000005
0.1,350.0,10.0,10.0,100.0,453.84865999999994
0.1,350.0,10.0,20.0,5.0,278.01210000000003
0.1,350.0,10.0,20.0,10.0,190.70589999999999
0.1,350.0,10.0,20.0,20.0,71.88682
0.1,350.0,10.0,20.0,30.0,84.71295999999998
0.1,350.0,10.0,20.0,100.0,84.71295999999998
0.1,350.0,20.0,1.0,5.0,465.67204000000004
0.1,350.0,20.0,1.0,10.0,191.63998
0.1,350.0,20.0,1.0,20.0,242.381
0.1,350.0,20.0,1.0,30.0,235.52221999999998
0.1,350.0,20.0,1.0,100.0,235.88608
0.1,350.0,20.0,5.0,5.0,615.5943
0.1,350.0,20.0,5.0,10.0,63.143039999999985
0.1,350.0,20.0,5.0,20.0,87.37791999999999
0.1,350.0,20.0,5.0,30.0,58.80200000000001
0.1,350.0,20.0,5.0,100.0,74.77806
0.1,350.0,20.0,10.0,5.0,561.42618
0.1,350.0,20.0,10.0,10.0,388.14652
0.1,350.0,20.0,10.0,20.0,470.79152000000005
0.1,350.0,20.0,10.0,30.0,468.65648
0.1,350.0,20.0,10.0,100.0,453.84865999999994
0.1,350.0,20.0,20.0,5.0,278.01210000000003
0.1,350.0,20.0,20.0,10.0,190.70589999999999
0.1,350.0,20.0,20.0,20.0,71.88682
0.1,350.0,20.0,20.0,30.0,84.71295999999998
0.1,350.0,20.0,20.0,100.0,84.71295999999998
0.1,350.0,40.0,1.0,5.0,904.86738
0.1,350.0,40.0,1.0,10.0,632.9524599999999
0.1,350.0,40.0,1.0,20.0,554.6102
0.1,350.0,40.0,1.0,30.0,617.58082
0.1,350.0,40.0,1.0,100.0,602.7449200000001
0.1,350.0,40.0,5.0,5.0,1327.95094
0.1,350.0,40.0,5.0,10.0,1000.3332199999999
0.1,350.0,40.0,5.0,20.0,867.9946
0.1,350.0,40.0,5.0,30.0,883.9619399999999
0.1,350.0,40.0,5.0,100.0,897.6987999999999
0.1,350.0,40.0,10.0,5.0,1583.1337600000002
0.1,350.0,40.0,10.0,10.0,1379.2541800000001
0.1,350.0,40.0,10.0,20.0,1153.2745799999998
0.1,350.0,40.0,10.0,30.0,1171.7461999999998
0.1,350.0,40.0,10.0,100.0,1189.23306
0.1,350.0,40.0,20.0,5.0,278.01210000000003
0.1,350.0,40.0,20.0,10.0,190.70589999999999
0.1,350.0,40.0,20.0,20.0,71.88682
0.1,350.0,40.0,20.0,30.0,84.71295999999998
0.1,350.0,40.0,20.0,100.0,84.71295999999998
0.1,500.0,2.0,1.0,5.0,103.6297
0.1,500.0,2.0,1.0,10.0,575.67714
0.1,500.0,2.0,1.0,20.0,604.9503200000001
0.1,500.0,2.0,1.0,30.0,583.7932800000001
0.1,500.0,2.0,1.0,100.0,605.9226799999999
0.1,500.0,2.0,5.0,5.0,145.22802
0.1,500.0,2.0,5.0,10.0,145.9924
0.1,500.0,2.0,5.0,20.0,65.55341999999999
0.1,500.0,2.0,5.0,30.0,48.040820000000004
0.1,500.0,2.0,5.0,100.0,58.11408
0.1,500.0,2.0,10.0,5.0,581.07986
0.1,500.0,2.0,10.0,10.0,393.29678
0.1,500.0,2.0,10.0,20.0,479.14072000000004
0.1,500.0,2.0,10.0,30.0,464.62362000000013
0.1,500.0,2.0,10.0,100.0,458.68927999999994
0.1,500.0,2.0,20.0,5.0,321.75321999999994
0.1,500.0,2.0,20.0,10.0,155.50636000000003
0.1,500.0,2.0,20.0,20.0,87.45684
0.1,500.0,2.0,20.0,30.0,115.21484000000001
0.1,500.0,2.0,20.0,100.0,115.21484000000001
0.1,500.0,6.0,1.0,5.0,83.75822
0.1,500.0,6.0,1.0,10.0,516.5916600000002
0.1,500.0,6.0,1.0,20.0,482.6352
0.1,500.0,6.0,1.0,30.0,480.82300000000004
0.1,500.0,6.0,1.0,100.0,482.86449999999996
0.1,500.0,6.0,5.0,5.0,145.22527999999997
0.1,500.0,6.0,5.0,10.0,145.79914000000002
0.1,500.0,6.0,5.0,20.0,65.15724
0.1,500.0,6.0,5.0,30.0,48.198499999999996
0.1,500.0,6.0,5.0,100.0,58.1309
0.1,500.0,6.0,10.0,5.0,581.07986
0.1,500.0,6.0,10.0,10.0,393.29678
0.1,500.0,6.0,10.0,20.0,479.14072000000004
0.1,500.0,6.0,10.0,30.0,464.6236400000001
0.1,500.0,6.0,10.0,100.0,458.68927999999994
0.1,500.0,6.0,20.0,5.0,321.75321999999994
0.1,500.0,6.0,20.0,10.0,155.50636000000003
0.1,500.0,6.0,20.0,20.0,87.45684
0.1,500.0,6.0,20.0,30.0,115.21484000000001
0.1,500.0,6.0,20.0,100.0,115.21484000000001
0.1,500.0,10.0,1.0,5.0,414.46534
0.1,500.0,10.0,1.0,10.0,496.97518
0.1,500.0,10.0,1.0,20.0,474.02716
0.1,500.0,10.0,1.0,30.0,476.57764
0.1,500.0,10.0,1.0,100.0,428.71405999999996
0.1,500.0,10.0,5.0,5.0,145.22207999999998
0.1,500.0,10.0,5.0,10.0,146.16784
0.1,500.0,10.0,5.0,20.0,65.56296
0.1,500.0,10.0,5.0,30.0,48.42456
0.1,500.0,10.0,5.0,100.0,57.91708000000001
0.1,500.0,10.0,10.0,5.0,581.07986
0.1,500.0,10.0,10.0,10.0,393.29678
0.1,500.0,10.0,10.0,20.0,479.14072000000004
0.1,500.0,10.0,10.0,30.0,464.62362000000013
0.1,500.0,10.0,10.0,100.0,458.68927999999994
0.1,500.0,10.0,20.0,5.0,321.75321999999994
0.1,500.0,10.0,20.0,10.0,155.50636000000003
0.1,500.0,10.0,20.0,20.0,87.45684
0.1,500.0,10.0,20.0,30.0,115.21484000000001
0.1,500.0,10.0,20.0,100.0,115.21484000000001
0.1,500.0,20.0,1.0,5.0,509.9943200000001
0.1,500.0,20.0,1.0,10.0,198.88187999999997
0.1,500.0,20.0,1.0,20.0,242.41360000000003
0.1,500.0,20.0,1.0,30.0,235.52454000000003
0.1,500.0,20.0,1.0,100.0,235.71428
0.1,500.0,20.0,5.0,5.0,619.8433200000001
0.1,500.0,20.0,5.0,10.0,63.94223999999999
0.1,500.0,20.0,5.0,20.0,87.49942000000001
0.1,500.0,20.0,5.0,30.0,59.84251999999999
0.1,500.0,20.0,5.0,100.0,75.3783
0.1,500.0,20.0,10.0,5.0,581.07986
0.1,500.0,20.0,10.0,10.0,393.29678
0.1,500.0,20.0,10.0,20.0,479.14072000000004
0.1,500.0,20.0,10.0,30.0,464.62362000000013
0.1,500.0,20.0,10.0,100.0,458.68927999999994
0.1,500.0,20.0,20.0,5.0,321.75321999999994
0.1,500.0,20.0,20.0,10.0,155.50636000000003
0.1,500.0,20.0,20.0,20.0,87.45684
0.1,500.0,20.0,20.0,30.0,115.21484000000001
0.1,500.0,20.0,20.0,100.0,115.21484000000001
0.1,500.0,40.0,1.0,5.0,1157.8096
0.1,500.0,40.0,1.0,10.0,634.97474
0.1,500.0,40.0,1.0,20.0,553.8335800000001
0.1,500.0,40.0,1.0,30.0,615.86558
0.1,500.0,40.0,1.0,100.0,602.73318
0.1,500.0,40.0,5.0,5.0,1336.67096
0.1,500.0,40.0,5.0,10.0,1004.1290400000001
0.1,500.0,40.0,5.0,20.0,863.7863000000001
0.1,500.0,40.0,5.0,30.0,882.9404599999998
0.1,500.0,40.0,5.0,100.0,892.37042
0.1,500.0,40.0,10.0,5.0,1669.9457200000002
0.1,500.0,40.0,10.0,10.0,1373.25064
0.1,500.0,40.0,10.0,20.0,1155.16294
0.1,500.0,40.0,10.0,30.0,1184.0118400000001
0.1,500.0,40.0,10.0,100.0,1192.9264600000001
0.1,500.0,40.0,20.0,5.0,321.75321999999994
0.1,500.0,40.0,20.0,10.0,155.50636000000003
0.1,500.0,40.0,20.0,20.0,87.45684
0.1,500.0,40.0,20.0,30.0,115.21484000000001
0.1,500.0,40.0,20.0,100.0,115.21484000000001

